"NR_ANO_ELEICAO";"CD_PAIS";"NM_PAIS";"SG_REGIAO";"NM_REGIAO";"SG_UF";"NM_UF";"CD_MUNICIPIO";"NM_MUNICIPIO";"QTD_ELEITORES";"QTD_ELEITORES_FEMININO";"QTD_ELEITORES_MASCULINO";"QTD_ELEITORES_NAOINFORMADO";"QTD_ELEITORES_MENOR16";"QTD_ELEITORES_16";"QTD_ELEITORES_17";"QTD_ELEITORES_18";"QTD_ELEITORES_19";"QTD_ELEITORES_20";"QTD_ELEITORES_21A24";"QTD_ELEITORES_25A29";"QTD_ELEITORES_30A34";"QTD_ELEITORES_35A39";"QTD_ELEITORES_40A44";"QTD_ELEITORES_45A49";"QTD_ELEITORES_50A54";"QTD_ELEITORES_55A59";"QTD_ELEITORES_60A64";"QTD_ELEITORES_65A69";"QTD_ELEITORES_70A74";"QTD_ELEITORES_75A79";"QTD_ELEITORES_80A84";"QTD_ELEITORES_85A89";"QTD_ELEITORES_90A94";"QTD_ELEITORES_95A99";"QTD_ELEITORES_MAIORIGUAL100";"QTD_ELEITORES_IDADEINVALIDO";"QTD_ELEITORES_IDADENAOSEAPLICA";"QTD_ELEITORES_IDADENAOINFORMADA";"QTD_ELEITORES_COMBIOMETRIA";"QTD_ELEITORES_SEMBIOMETRIA";"QTD_ELEITORES_DEFICIENTE";"QUANTITATIVO_NOMESOCIAL"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53759";"TIRADENTES";"6377";"3270";"3105";"2";"0";"7";"21";"77";"107";"120";"472";"593";"595";"708";"645";"621";"610";"561";"461";"293";"215";"145";"68";"50";"6";"0";"2";"0";"0";"0";"2645";"3732";"5";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53775";"TIROS";"6009";"2952";"3051";"6";"0";"13";"40";"79";"98";"103";"427";"488";"491";"528";"549";"555";"538";"512";"487";"347";"301";"199";"120";"82";"40";"8";"4";"0";"0";"0";"1854";"4155";"4";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53791";"TOCANTINS";"13283";"6753";"6525";"5";"0";"20";"56";"156";"213";"215";"976";"1207";"1241";"1315";"1314";"1165";"1148";"1064";"856";"706";"556";"399";"296";"181";"143";"49";"7";"0";"0";"0";"1785";"11498";"6";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"42587";"TOCOS DO MOJI";"3872";"1784";"2082";"6";"0";"6";"24";"46";"46";"65";"263";"349";"390";"332";"382";"347";"363";"375";"257";"227";"166";"115";"59";"43";"11";"5";"1";"0";"0";"0";"236";"3636";"6";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53813";"TOLEDO";"5771";"2757";"3006";"8";"0";"12";"31";"97";"80";"112";"449";"561";"556";"536";"548";"505";"482";"413";"370";"319";"269";"148";"103";"74";"67";"37";"2";"0";"0";"0";"807";"4964";"7";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53830";"TOMBOS";"7149";"3641";"3485";"23";"0";"10";"31";"82";"101";"114";"430";"578";"679";"682";"659";"547";"569";"584";"563";"438";"327";"260";"202";"128";"110";"44";"11";"0";"0";"0";"172";"6977";"26";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53856";"TRÊS CORAÇÕES";"56068";"28808";"27181";"79";"0";"79";"215";"779";"906";"1166";"4734";"5710";"5694";"6276";"5212";"4861";"4625";"4344";"3709";"2700";"1953";"1324";"873";"494";"288";"109";"17";"0";"0";"0";"8029";"48039";"36";"9"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"41157";"TRÊS MARIAS";"23372";"11876";"11485";"11";"0";"46";"121";"374";"453";"478";"1964";"2322";"2411";"2535";"2283";"2144";"2033";"1776";"1448";"1093";"735";"484";"292";"172";"146";"55";"4";"3";"0";"0";"2085";"21287";"43";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53872";"TRÊS PONTAS";"44070";"22673";"21367";"30";"0";"65";"242";"647";"816";"871";"3530";"4338";"4443";"4688";"4281";"3822";"3705";"3385";"2985";"2194";"1473";"1067";"678";"460";"255";"114";"11";"0";"0";"0";"8929";"35141";"237";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53899";"TUMIRITINGA";"5414";"2711";"2697";"6";"0";"24";"26";"108";"116";"103";"463";"560";"510";"529";"510";"443";"446";"405";"309";"245";"223";"178";"118";"47";"37";"10";"4";"0";"0";"0";"278";"5136";"1";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53910";"TUPACIGUARA";"19821";"10093";"9715";"13";"0";"40";"103";"256";"303";"341";"1452";"1792";"1758";"1822";"1771";"1821";"1813";"1593";"1307";"1129";"1007";"684";"416";"242";"121";"45";"4";"1";"0";"0";"5306";"14515";"58";"1"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53937";"TURMALINA";"15100";"7567";"7523";"10";"0";"63";"127";"280";"309";"344";"1404";"1844";"1887";"1706";"1292";"1124";"1077";"958";"721";"599";"430";"372";"242";"188";"90";"37";"6";"0";"0";"0";"1178";"13922";"26";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53953";"TURVOLÂNDIA";"4094";"1989";"2098";"7";"0";"21";"39";"57";"61";"83";"333";"391";"410";"428";"384";"342";"347";"309";"275";"215";"127";"122";"65";"30";"37";"17";"1";"0";"0";"0";"161";"3933";"3";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40860";"UBAPORANGA";"10165";"5143";"5007";"15";"0";"37";"78";"146";"178";"229";"810";"1007";"1018";"1009";"922";"888";"868";"770";"639";"510";"328";"271";"178";"125";"100";"47";"7";"0";"0";"0";"1706";"8459";"23";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53996";"UBAÍ";"9062";"4464";"4590";"8";"0";"53";"79";"185";"202";"220";"950";"1110";"1012";"961";"832";"677";"572";"523";"470";"415";"325";"210";"157";"68";"30";"10";"1";"0";"0";"0";"504";"8558";"12";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54011";"UBERABA";"217575";"118396";"99179";"0";"0";"311";"1215";"3249";"3938";"4120";"16644";"21304";"21813";"23297";"20285";"18883";"18994";"18132";"15501";"11993";"8004";"5024";"2921";"1371";"460";"99";"16";"1";"0";"0";"217097";"478";"6386";"35"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54038";"UBERLÂNDIA";"465767";"250865";"214901";"1";"0";"690";"2793";"7314";"9069";"9261";"38018";"49324";"49980";"51618";"45948";"41614";"40399";"36563";"30041";"21826";"14276";"8840";"5024";"2260";"742";"144";"12";"11";"0";"0";"465283";"484";"6930";"86"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"53970";"UBÁ";"70582";"37204";"33325";"53";"0";"81";"296";"925";"1167";"1261";"5209";"6906";"7118";"7350";"6646";"6343";"6273";"5710";"4840";"3481";"2511";"1704";"1132";"739";"612";"255";"23";"0";"0";"0";"11838";"58744";"98";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54054";"UMBURATIBA";"2597";"1239";"1358";"0";"0";"28";"34";"35";"62";"54";"200";"254";"306";"320";"242";"199";"165";"187";"140";"128";"93";"71";"44";"22";"11";"1";"1";"0";"0";"0";"2593";"4";"19";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54070";"UNAÍ";"61085";"30965";"30077";"43";"0";"161";"439";"1012";"1173";"1204";"4919";"6147";"6355";"6731";"6199";"5647";"5196";"4642";"3605";"2649";"1825";"1293";"887";"522";"360";"107";"9";"3";"0";"0";"7629";"53456";"115";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"42447";"UNIÃO DE MINAS";"2904";"1359";"1545";"0";"0";"8";"13";"34";"43";"69";"204";"290";"290";"311";"300";"294";"261";"224";"198";"123";"108";"78";"35";"16";"4";"1";"0";"0";"0";"0";"2893";"11";"16";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"42463";"URUANA DE MINAS";"3213";"1609";"1604";"0";"0";"14";"30";"67";"76";"62";"255";"289";"327";"332";"328";"274";"273";"240";"189";"188";"122";"73";"55";"14";"4";"1";"0";"0";"0";"0";"3212";"1";"12";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40886";"URUCUIA";"7332";"3555";"3777";"0";"0";"72";"122";"166";"176";"173";"696";"787";"765";"777";"607";"593";"488";"476";"383";"282";"246";"205";"140";"84";"58";"33";"3";"0";"0";"0";"1726";"5606";"13";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54097";"URUCÂNIA";"8615";"4377";"4215";"23";"0";"21";"38";"109";"183";"162";"694";"894";"968";"937";"796";"778";"692";"606";"506";"330";"313";"208";"162";"103";"70";"42";"3";"0";"0";"0";"828";"7787";"14";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40908";"VARGEM ALEGRE";"6444";"3187";"3243";"14";"0";"9";"22";"90";"124";"128";"490";"591";"589";"676";"582";"573";"539";"455";"417";"307";"259";"198";"155";"105";"89";"39";"7";"0";"0";"0";"940";"5504";"15";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54119";"VARGEM BONITA";"2321";"1078";"1240";"3";"0";"5";"12";"22";"34";"39";"144";"200";"273";"249";"188";"195";"190";"220";"155";"135";"99";"76";"58";"21";"5";"1";"0";"0";"0";"0";"87";"2234";"9";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"42480";"VARGEM GRANDE DO RIO PARDO";"4036";"1970";"2065";"1";"0";"62";"58";"114";"112";"94";"425";"433";"418";"414";"319";"342";"288";"254";"216";"179";"110";"81";"57";"35";"22";"2";"1";"0";"0";"0";"410";"3626";"4";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54135";"VARGINHA";"98704";"51316";"47315";"73";"0";"55";"204";"1031";"1508";"1807";"7804";"9731";"10426";"11386";"9742";"8631";"8474";"7937";"7000";"4886";"3208";"2169";"1335";"781";"433";"149";"7";"0";"0";"0";"14077";"84627";"176";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"42501";"VARJÃO DE MINAS";"5629";"2675";"2946";"8";"0";"6";"20";"80";"113";"134";"505";"672";"678";"611";"580";"551";"489";"417";"292";"186";"126";"91";"48";"21";"7";"1";"1";"0";"0";"0";"111";"5518";"4";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54178";"VARZELÂNDIA";"15772";"7804";"7953";"15";"0";"89";"166";"278";"351";"348";"1477";"1900";"1841";"1646";"1193";"1076";"1089";"953";"839";"717";"555";"423";"339";"198";"189";"93";"11";"1";"0";"0";"1037";"14735";"17";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54194";"VAZANTE";"16389";"8195";"8185";"9";"0";"31";"90";"214";"269";"291";"1280";"1669";"1610";"1713";"1681";"1672";"1546";"1311";"1014";"720";"546";"357";"233";"95";"32";"13";"1";"1";"0";"0";"1195";"15194";"7";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"42528";"VERDELÂNDIA";"6754";"3320";"3424";"10";"0";"50";"60";"136";"160";"187";"735";"905";"838";"745";"560";"482";"463";"364";"286";"241";"167";"144";"90";"73";"44";"19";"3";"2";"0";"0";"2215";"4539";"19";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"42544";"VEREDINHA";"4946";"2420";"2521";"5";"0";"35";"54";"93";"110";"81";"416";"595";"604";"522";"400";"353";"339";"341";"265";"247";"146";"121";"89";"75";"36";"19";"5";"0";"0";"0";"180";"4766";"2";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"42560";"VERMELHO NOVO";"4718";"2255";"2461";"2";"0";"11";"31";"74";"91";"96";"366";"452";"488";"523";"475";"424";"383";"338";"267";"223";"186";"138";"77";"50";"22";"2";"1";"0";"0";"0";"196";"4522";"31";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54232";"VERÍSSIMO";"2768";"1297";"1471";"0";"0";"6";"8";"37";"42";"60";"223";"255";"211";"260";"295";"219";"259";"246";"223";"172";"106";"73";"49";"14";"10";"0";"0";"0";"0";"0";"740";"2028";"11";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54259";"VESPASIANO";"81120";"42841";"38243";"36";"0";"152";"440";"1526";"1908";"1988";"7911";"8964";"8700";"9605";"8555";"7462";"6514";"5432";"4347";"2876";"1859";"1285";"760";"434";"270";"119";"11";"2";"0";"0";"18614";"62506";"563";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54291";"VIEIRAS";"3429";"1667";"1762";"0";"0";"34";"35";"55";"55";"65";"267";"328";"316";"323";"290";"304";"302";"296";"278";"190";"124";"77";"54";"28";"8";"0";"0";"0";"0";"0";"3424";"5";"11";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54330";"VIRGEM DA LAPA";"10160";"5343";"4798";"19";"0";"18";"74";"154";"144";"166";"803";"1022";"1042";"955";"836";"830";"801";"757";"615";"505";"421";"342";"290";"179";"131";"69";"5";"1";"0";"0";"1871";"8289";"3";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54372";"VIRGINÓPOLIS";"8809";"4497";"4311";"1";"0";"19";"52";"158";"182";"188";"820";"1019";"874";"813";"707";"659";"732";"726";"549";"435";"286";"241";"174";"114";"45";"14";"2";"0";"0";"0";"2189";"6620";"28";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54399";"VIRGOLÂNDIA";"4276";"2184";"2086";"6";"0";"19";"39";"65";"80";"82";"348";"462";"423";"346";"323";"364";"351";"359";"262";"225";"179";"149";"99";"76";"18";"5";"2";"0";"0";"0";"937";"3339";"1";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54356";"VIRGÍNIA";"7323";"3622";"3689";"12";"0";"16";"42";"112";"117";"120";"496";"629";"721";"747";"696";"639";"617";"588";"522";"453";"279";"185";"137";"105";"71";"29";"1";"1";"0";"0";"284";"7039";"16";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54410";"VISCONDE DO RIO BRANCO";"30106";"15707";"14368";"31";"0";"26";"99";"355";"457";"532";"2325";"2976";"3087";"3218";"2707";"2678";"2702";"2392";"1923";"1520";"1046";"780";"581";"372";"207";"97";"26";"0";"0";"0";"5711";"24395";"44";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54275";"VIÇOSA";"57142";"30317";"26737";"88";"0";"69";"221";"764";"930";"1042";"4480";"5824";"6087";"6258";"5204";"4761";"4753";"4470";"3885";"2871";"1931";"1364";"978";"618";"413";"180";"39";"0";"0";"0";"5293";"51849";"90";"2"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54437";"VOLTA GRANDE";"4585";"2308";"2274";"3";"0";"6";"10";"86";"93";"96";"322";"444";"434";"469";"373";"383";"384";"377";"279";"248";"187";"133";"88";"78";"58";"31";"5";"1";"0";"0";"911";"3674";"44";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54151";"VÁRZEA DA PALMA";"26880";"13559";"13304";"17";"0";"32";"115";"379";"465";"521";"2327";"2927";"3063";"3071";"2586";"2294";"2219";"2070";"1607";"1132";"751";"534";"381";"190";"146";"58";"11";"1";"0";"0";"6940";"19940";"56";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"54216";"WENCESLAU BRAZ";"2882";"1378";"1504";"0";"0";"2";"16";"29";"52";"63";"198";"282";"280";"286";"260";"281";"259";"249";"216";"148";"126";"67";"49";"16";"1";"1";"1";"0";"0";"0";"323";"2559";"9";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40118";"ÁGUA BOA";"12109";"5973";"6112";"24";"0";"24";"64";"256";"280";"273";"1134";"1346";"1151";"1064";"1077";"933";"962";"822";"651";"544";"425";"390";"299";"193";"135";"78";"8";"0";"0";"0";"829";"11280";"26";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40134";"ÁGUA COMPRIDA";"2377";"1118";"1258";"1";"0";"4";"8";"34";"36";"39";"177";"219";"226";"242";"215";"208";"209";"199";"171";"148";"89";"73";"43";"19";"12";"6";"0";"0";"0";"0";"650";"1727";"14";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40177";"ÁGUAS FORMOSAS";"15408";"7840";"7554";"14";"0";"91";"183";"262";"253";"291";"1338";"1609";"1539";"1564";"1402";"1213";"1166";"985";"821";"740";"614";"562";"390";"200";"130";"44";"11";"0";"0";"0";"6030";"9378";"114";"0"
"2018";"1";"Brasil";"SE";"Sudeste";"MG";"Minas Gerais";"40193";"ÁGUAS VERMELHAS";"10312";"5178";"5119";"15";"0";"44";"107";"186";"180";"203";"886";"1217";"1125";"1022";"895";"764";"734";"697";"618";"466";"388";"314";"197";"129";"88";"44";"8";"0";"0";"0";"456";"9856";"9";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"55018";"ALCINÓPOLIS";"3502";"1661";"1841";"0";"0";"22";"37";"49";"65";"63";"267";"364";"390";"357";"354";"332";"329";"259";"212";"133";"111";"95";"34";"21";"5";"2";"0";"1";"0";"0";"2064";"1438";"20";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90115";"AMAMBAI";"25222";"13300";"11922";"0";"0";"72";"226";"432";"456";"517";"2338";"2852";"2575";"2740";"2486";"2209";"1878";"1600";"1319";"1102";"826";"678";"393";"251";"149";"93";"28";"2";"0";"0";"6119";"19103";"128";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90131";"ANASTÁCIO";"18198";"9275";"8923";"0";"0";"55";"135";"302";"319";"347";"1513";"1789";"1857";"1878";"1677";"1644";"1531";"1390";"1156";"930";"648";"441";"316";"170";"77";"15";"7";"1";"0";"0";"4068";"14130";"52";"4"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90158";"ANAURILÂNDIA";"6280";"3061";"3219";"0";"0";"24";"49";"108";"101";"128";"552";"599";"618";"633";"633";"549";"565";"472";"374";"277";"213";"157";"103";"69";"44";"11";"1";"0";"0";"0";"3330";"2950";"23";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"91693";"ANGÉLICA";"8276";"4075";"4201";"0";"0";"60";"67";"135";"176";"178";"687";"977";"899";"902";"783";"768";"718";"563";"458";"316";"228";"168";"123";"47";"18";"5";"0";"0";"0";"0";"3224";"5052";"16";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90174";"ANTÔNIO JOÃO";"6787";"3520";"3267";"0";"0";"36";"53";"100";"109";"140";"611";"762";"753";"761";"637";"512";"540";"441";"406";"268";"224";"169";"123";"71";"48";"13";"10";"0";"0";"0";"548";"6239";"21";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90190";"APARECIDA DO TABOADO";"18314";"9403";"8911";"0";"0";"45";"107";"292";"372";"394";"1665";"1797";"1823";"1990";"1789";"1590";"1473";"1328";"1146";"879";"635";"443";"307";"151";"71";"14";"3";"0";"0";"0";"8283";"10031";"23";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90212";"AQUIDAUANA";"33863";"17315";"16548";"0";"0";"105";"263";"532";"583";"673";"2928";"3239";"3237";"3508";"3098";"2775";"2671";"2516";"2217";"1772";"1262";"872";"680";"441";"283";"159";"48";"1";"0";"0";"10183";"23680";"183";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"91715";"ARAL MOREIRA";"6675";"3399";"3276";"0";"0";"19";"39";"123";"137";"126";"721";"839";"757";"700";"616";"540";"497";"416";"348";"234";"200";"125";"116";"73";"33";"13";"3";"0";"0";"0";"636";"6039";"14";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90298";"BANDEIRANTES";"5856";"2818";"3038";"0";"0";"32";"55";"106";"99";"106";"494";"569";"537";"525";"555";"548";"526";"482";"397";"326";"220";"145";"81";"40";"13";"0";"0";"0";"0";"0";"5847";"9";"50";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90379";"BATAGUASSU";"17767";"8941";"8826";"0";"0";"45";"147";"294";"379";"369";"1539";"1827";"1921";"2065";"1770";"1717";"1516";"1321";"999";"598";"476";"361";"223";"118";"61";"13";"8";"0";"0";"0";"8455";"9312";"93";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90395";"BATAYPORÃ";"8544";"4332";"4212";"0";"0";"13";"48";"123";"156";"175";"768";"870";"872";"874";"827";"739";"788";"608";"488";"390";"276";"222";"150";"87";"48";"19";"2";"1";"0";"0";"513";"8031";"2";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90417";"BELA VISTA";"16287";"8130";"8157";"0";"0";"59";"141";"269";"336";"360";"1557";"1777";"1587";"1597";"1429";"1328";"1260";"1154";"958";"720";"609";"448";"301";"195";"136";"47";"17";"2";"0";"0";"3491";"12796";"56";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"98019";"BODOQUENA";"6618";"3235";"3383";"0";"0";"32";"77";"114";"124";"124";"528";"715";"714";"704";"667";"565";"525";"474";"392";"279";"235";"146";"90";"60";"39";"13";"1";"0";"0";"0";"2642";"3976";"20";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90433";"BONITO";"16684";"8518";"8166";"0";"0";"86";"159";"271";"312";"367";"1415";"1765";"1846";"1964";"1669";"1484";"1341";"1230";"994";"704";"461";"297";"182";"101";"29";"6";"1";"0";"0";"0";"16622";"62";"47";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90450";"BRASILÂNDIA";"9714";"4774";"4940";"0";"0";"25";"85";"166";"192";"184";"827";"985";"1076";"1083";"983";"888";"805";"699";"556";"391";"256";"191";"128";"100";"63";"29";"2";"0";"0";"0";"4383";"5331";"11";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90557";"CAARAPÓ";"20409";"10433";"9976";"0";"0";"69";"198";"388";"452";"479";"2020";"2390";"2246";"2206";"2010";"1777";"1591";"1344";"968";"735";"566";"469";"292";"129";"56";"18";"5";"1";"0";"0";"5760";"14649";"148";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90492";"CAMAPUÃ";"11215";"5466";"5749";"0";"0";"44";"86";"153";"206";"197";"977";"1100";"1052";"1119";"1061";"1048";"977";"888";"699";"566";"407";"271";"213";"107";"32";"10";"0";"2";"0";"0";"11192";"23";"150";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90514";"CAMPO GRANDE";"591374";"320987";"270387";"0";"0";"1361";"4371";"10170";"11672";"12474";"52993";"64787";"65089";"66357";"59202";"53710";"50548";"45084";"36393";"27049";"16284";"8336";"3784";"1349";"301";"45";"5";"10";"0";"0";"590748";"626";"7440";"37"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90530";"CARACOL";"4527";"2185";"2342";"0";"0";"17";"27";"90";"102";"103";"429";"445";"452";"496";"453";"387";"368";"293";"251";"178";"150";"118";"85";"54";"26";"3";"0";"0";"0";"0";"234";"4293";"17";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90573";"CASSILÂNDIA";"16471";"8428";"8043";"0";"0";"28";"107";"203";"261";"291";"1195";"1475";"1402";"1597";"1488";"1487";"1387";"1258";"1113";"1016";"797";"601";"419";"213";"85";"32";"16";"0";"0";"0";"7097";"9374";"103";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"91782";"CHAPADÃO DO SUL";"17319";"8513";"8806";"0";"0";"59";"177";"269";"371";"374";"1584";"2211";"2361";"2165";"1766";"1700";"1432";"1059";"803";"427";"256";"160";"89";"38";"14";"2";"2";"0";"0";"0";"9115";"8204";"87";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90611";"CORGUINHO";"3662";"1734";"1928";"0";"0";"17";"23";"64";"60";"48";"272";"307";"307";"359";"380";"349";"334";"288";"268";"224";"146";"102";"69";"22";"20";"3";"0";"0";"0";"0";"510";"3152";"17";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"98590";"CORONEL SAPUCAIA";"10342";"5633";"4709";"0";"0";"82";"147";"199";"213";"229";"1095";"1197";"1096";"1082";"933";"817";"704";"625";"503";"411";"306";"241";"175";"126";"90";"58";"12";"1";"0";"0";"1104";"9238";"65";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90638";"CORUMBÁ";"69302";"35804";"33498";"0";"0";"125";"455";"1118";"1401";"1489";"6376";"7488";"7400";"7564";"6444";"5992";"5527";"5008";"3939";"2983";"2214";"1540";"1021";"568";"442";"189";"17";"2";"0";"0";"16528";"52774";"84";"4"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"98035";"COSTA RICA";"20380";"9941";"10439";"0";"0";"107";"257";"371";"411";"443";"1944";"2585";"2571";"2453";"2028";"1777";"1493";"1207";"928";"692";"491";"316";"191";"85";"25";"4";"0";"1";"0";"0";"10008";"10372";"144";"1"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"90654";"COXIM";"25232";"12767";"12465";"0";"0";"68";"149";"365";"409";"487";"2005";"2585";"2563";"2669";"2547";"2304";"2168";"1874";"1548";"1094";"816";"568";"445";"270";"202";"86";"7";"3";"0";"0";"6935";"18297";"218";"4"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"91758";"DEODÁPOLIS";"10216";"5208";"5008";"0";"0";"48";"128";"182";"190";"193";"928";"1130";"1046";"1008";"902";"828";"899";"781";"656";"441";"320";"256";"146";"98";"25";"11";"0";"0";"0";"0";"4412";"5804";"18";"0"
"2018";"1";"Brasil";"CO";"Centro-Oeste";"MS";"Mato Grosso do Sul";"91804";"DOIS IRMÃOS DO BURITI";"7982";"3900";"4082";"0";"0";"27";"51";"125";"171";"164";"727";"829";"798";"788";"691";"695";"626";"635";"480";"370";"265";"218";"140";"89";"52";"38";"3";"0";"0";"0";"1463";"6519";"29";"0"
